オクタゴン,OQTAGON,ナイトスポット,Night spot,2017年にできた新しいクラブ。それまで最も有名だったジュリアナの生まれ変わりとして知られる世界的にも評価されているクラブ。客層が韓国人が多い。,,,,なし,None,[月～日]21:00～7:00,[Mon～Sun]21:00～7:00,,,マンダウエ,Mandaue,"Meerea High Street, Ouano Avenue, Mandaue City, 6014 Cebu, Philippines",https://g.page/oqtagonph?share,http://www.oqtagonph.com
カズミック クラブ,KAZMIK Club,ナイトスポット,Night spot,2019年にオープンした1000人程度を収容できる大型の高級感があるクラブ。客層は富裕層のフィリピン人や欧米人を多く、純粋に音を楽しむ人が多い。,,,,日～火（イベント時は開催）,Sun～Tue（Open whe n giving events）,[水～土]21:00～5:00,[Wed～Sat]21:00～5:00,,,マンダウエ,Mandaue,"City Time Square, Mantawe Ave, Mandaue City, 6014 Cebu, Philippines",https://goo.gl/maps/YPnrEjiC7Nx9ZF1p6,https://m.facebook.com/kazmikclub
クラブ ハチ,Club Hatchi,ナイトスポット,Night spot,圧倒的にローカル色の強いクラブ。客層はフィリピン人の若者が多い。他のクラブと比べて全てがリーズナブル。,,,,なし,None,[月～日]20:00～5:00,[Mon～Sun]20:00～5:00,,,マンダウエ,Mandaue,"6014, 1 M. C. Briones St, Tipolo, Mandaue, 6014 Lalawigan ng Cebu, Philippines",https://goo.gl/maps/eFc5qTLY3JrFHDZU6,https://www.facebook.com/clubhatchiofficial
エムオーツー,MO2,ナイトスポット,Night spot,レストラン＆バーやビリヤード、カラオケと色々ある総合商業施設の一角にある小さなクラブ。外にはテラス席があり、バンドやライブを楽しむ事ができる。,,,,なし,None,[月～日]18:00～3:00,[Mon～Sun]18:00～3:00,,,マンダウエ,Mandaue,"6014 Cebu N Rd, Tipolo, Mandaue City, 6014 Cebu, Philippines",https://goo.gl/maps/FKTWSDfmyL7UJ6vr6,https://www.facebook.com/mo2restobarmandaue
クラブホリック,CLUB HOLIC,ナイトスポット,Night spot,マンゴースクエアにあるクラブでは最大。平日にも関わらず大盛況で、テーブルからフロアまで大多数の地元フィリピン人と少数の欧米人で埋まってます。,,,,月～木（祝前日は営業）,Mon～Thu（Open before public holidays）,[月～日]22:00～5:00,[Mon～Sun]22:00～5:00,,,セブ市内,Cebu city,"Mango Square, L2, General Maxilom Ave, 6000 Cebu, Philippines",https://goo.gl/maps/aS1Zy1tTj1KgLGnVA,https://www.facebook.com/ClubHolic
アイコン,ICON,ナイトスポット,Night spot,アヤラモールやSMシティからタクシーで５?10分とアクセスの良いクラブ。客層は中間層のフィリピン人が多く、週末は語学学生の日本人や韓国人も多い。音楽のジャンルは圧倒的にEDMが多い。,,,,なし,None,[月～日]21:00～6:00,[Mon～Sun]21:00～6:00,,,セブ市内,Cebu city,"Mabolo, Lot. 6 F. Cabahug St, Cebu City, Cebu, Philippines",https://goo.gl/maps/mrwDguYaiTABsPF99,https://www.facebook.com/ClubICONCebu
コンプレックスバー&ラウンジ,Complex Bar & Lounge,ナイトスポット,Night spot,中間層以上の現地フィリピン人が客層になっています。,,,,日、祝,Sun、Public holidays,[月～金]18:00～2:00、[土]18:00～4:00,"[Mon～Fri]18:00～2:00
[Sat]18:00～4:00",,,マンダウエ,Mandaue,"Norkis Cyberpark AS Fortuna ST,Mandaue City, Philippines",https://goo.gl/maps/cTdySM7rAoAHvU2n7,https://www.facebook.com/thecomplexcebu
トレードマークバー&ラウンジ,Trademark Bar & Lounge,ナイトスポット,Night spot,セブ島の中で最も音楽のセンスの良い場所。富裕層のフィリピン人が多い。,,,,なし,None,[火～日]21:00～2:00,[Tue～Sun]21:00～2:00,,,マンダウエ,Mandaue,"Meerea High Street, Ouano Avenue, Mandaue City, Cebu, Philippines",https://g.page/trademark_cebu?share,https://trademarkcebu.com
ジースポットバー&ゲーミング,G-Spot Bar & Gaming,ナイトスポット,Night spot,要調査,,,,祝,Public holidays,[月～日]14:00～4:00,[Mon～Sun]14:00～4:00,,,セブ市内,Cebu city,"3rd Floor, JCA Pizza Building, 935M Salinas Dr, Cebu City, 6000 Cebu, Philippines",https://g.page/G-SPOTBarandGaming?share,https://ja-jp.facebook.com/gspotbargaming
ウォーターフロント セブ シティ ホテル & カジノ,Waterfront Cebu City Hotel & Casino,カジノ,Casino,セブ島で１番の規模を誇るカジノ施設。セブ島でもっとも盛り上がっているカジノ場,,スロットマシーン　ブラックジャック　ポントゥーン　バカラ　スーパー６　ポーカー　ルーレット　Red/White,,なし,None,[月～日]0:00～24:00,[Mon～Sun]0:00～24:00,,,セブ市内,Cebu city,"Salinas Dr, Cebu City, 6000 Cebu, Philippines",https://goo.gl/maps/dTK3VdJvTSammcS8A,https://www.waterfronthotels.com.ph/waterfront-cebu-city-hotel-casino/
